subject,bing_id,child_age_group,age_in_months,block_number,trial_number,block_type,trial_type,block_background,block_deviant,deviant_position,stimulus_displayed,trial_looking_time,task_type,task_question_type,task_question_response,participant_type
SS1630952417154,NA,adult,NA,6,6,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_02_A_a.gif,1212.9000000000233,memory,memory_background,1,adult
SS1630952417154,NA,adult,NA,8,1,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_17_A_a.gif,3489.79999999993,memory,memory_background,1,adult
SS1630952417154,NA,adult,NA,8,2,complex_dissimilar,deviant,NA,NA,2,images/stimuli/complex_06_A_a.gif,4270.900000000023,memory,memory_background,1,adult
SS1630952417154,NA,adult,NA,8,3,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_17_A_a.gif,2251.5,memory,memory_background,1,adult
SS1630952417154,NA,adult,NA,8,4,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_17_A_a.gif,1266.9000000000233,memory,memory_background,1,adult
SS1630952417154,NA,adult,NA,8,5,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_17_A_a.gif,3042.5,memory,memory_background,1,adult
SS1630952417154,NA,adult,NA,8,6,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_17_A_a.gif,597,memory,memory_background,1,adult
SS1630952650695,NA,adult,NA,1,1,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_16_A_a.gif,9558.59999999404,memory,memory_background,1,adult
SS1630952650695,NA,adult,NA,1,2,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_16_A_a.gif,8197.10000000894,memory,memory_background,1,adult
SS1630952650695,NA,adult,NA,1,3,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_16_A_a.gif,4778.70000000298,memory,memory_background,1,adult
SS1630952650695,NA,adult,NA,1,4,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_16_A_a.gif,7170,memory,memory_background,1,adult
SS1630952650695,NA,adult,NA,1,5,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_16_A_a.gif,7940.20000000298,memory,memory_background,1,adult
SS1630952650695,NA,adult,NA,1,6,complex_dissimilar,deviant,NA,NA,6,images/stimuli/complex_17_A_a.gif,5991.79999999702,memory,memory_background,1,adult
SS1630952650695,NA,adult,NA,3,1,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_20_A_a.gif,4553.800000011921,memory,memory_background,1,adult
SS1630952650695,NA,adult,NA,3,2,complex_dissimilar,deviant,NA,NA,2,images/stimuli/complex_06_A_a.gif,3557.29999999702,memory,memory_background,1,adult
SS1630952650695,NA,adult,NA,3,3,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_20_A_a.gif,1031.7999999970198,memory,memory_background,1,adult
SS1630952650695,NA,adult,NA,3,4,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_20_A_a.gif,1355.0999999940395,memory,memory_background,1,adult
SS1630952650695,NA,adult,NA,3,5,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_20_A_a.gif,1118.1000000089407,memory,memory_background,1,adult
SS1630952650695,NA,adult,NA,3,6,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_20_A_a.gif,1743.0999999940395,memory,memory_background,1,adult
SS1630952650695,NA,adult,NA,6,1,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_14_A_a.gif,1921.79999999702,memory,memory_novel,1,adult
SS1630952650695,NA,adult,NA,6,2,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_14_A_a.gif,868.0999999940395,memory,memory_novel,1,adult
SS1630952650695,NA,adult,NA,6,3,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_14_A_a.gif,728.4000000059605,memory,memory_novel,1,adult
SS1630952650695,NA,adult,NA,6,4,complex_dissimilar,deviant,NA,NA,4,images/stimuli/complex_04_A_a.gif,1656.2999999970198,memory,memory_novel,1,adult
SS1630952650695,NA,adult,NA,6,5,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_14_A_a.gif,598.5999999940395,memory,memory_novel,1,adult
SS1630952650695,NA,adult,NA,6,6,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_14_A_a.gif,761.3000000119209,memory,memory_novel,1,adult
SS1630952650695,NA,adult,NA,8,1,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_19_A_a.gif,3686.900000005961,memory,memory_novel,1,adult
SS1630952650695,NA,adult,NA,8,2,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_19_A_a.gif,951.7000000029802,memory,memory_novel,1,adult
SS1630952650695,NA,adult,NA,8,3,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_19_A_a.gif,560.7999999970198,memory,memory_novel,1,adult
SS1630952650695,NA,adult,NA,8,4,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_19_A_a.gif,669.7999999970198,memory,memory_novel,1,adult
SS1630952650695,NA,adult,NA,8,5,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_19_A_a.gif,656.5999999940395,memory,memory_novel,1,adult
SS1630952650695,NA,adult,NA,8,6,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_19_A_a.gif,625.7000000029802,memory,memory_novel,1,adult
SS1630952651059,NA,adult,NA,1,1,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_14_A_a.gif,6410.299999999814,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,1,2,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_14_A_a.gif,10857.600000000091,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,1,3,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_14_A_a.gif,2473.2999999998137,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,1,4,complex_dissimilar,deviant,NA,NA,4,images/stimuli/complex_10_A_a.gif,19224.299999999817,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,1,5,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_14_A_a.gif,1660.8999999999069,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,1,6,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_14_A_a.gif,12222.5,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,3,1,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_06_A_a.gif,5915.399999999907,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,3,2,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_06_A_a.gif,1810,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,3,3,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_06_A_a.gif,3689.6999999997206,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,3,4,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_06_A_a.gif,1466.6999999997206,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,3,5,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_06_A_a.gif,2981.5,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,3,6,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_06_A_a.gif,836,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,6,1,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_11_A_a.gif,854.7999999998137,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,6,2,complex_dissimilar,deviant,NA,NA,2,images/stimuli/complex_20_A_a.gif,3514.1999999997206,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,6,3,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_11_A_a.gif,3023,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,6,4,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_11_A_a.gif,1832.2000000001865,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,6,5,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_11_A_a.gif,1698.6000000000931,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,6,6,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_11_A_a.gif,750.7999999998137,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,8,1,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_16_A_a.gif,682.3000000002794,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,8,2,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_16_A_a.gif,2332.2000000001863,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,8,3,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_16_A_a.gif,961.7999999998136,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,8,4,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_16_A_a.gif,1160.6999999997206,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,8,5,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_16_A_a.gif,1791.5,memory,memory_background,1,adult
SS1630952651059,NA,adult,NA,8,6,complex_dissimilar,deviant,NA,NA,6,images/stimuli/complex_12_A_a.gif,3368.5,memory,memory_background,1,adult
SS1630952892883,NA,adult,NA,2,1,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_19_A_a.gif,6344.199999999255,memory,memory_background,1,adult
SS1630952892883,NA,adult,NA,2,2,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_19_A_a.gif,4814.89999999851,memory,memory_background,1,adult
SS1630952892883,NA,adult,NA,2,3,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_19_A_a.gif,6517.800000000745,memory,memory_background,1,adult
SS1630952892883,NA,adult,NA,2,4,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_19_A_a.gif,4029.39999999851,memory,memory_background,1,adult
SS1630952892883,NA,adult,NA,2,5,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_19_A_a.gif,3659,memory,memory_background,1,adult
SS1630952892883,NA,adult,NA,2,6,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_19_A_a.gif,4896,memory,memory_background,1,adult
SS1630952892883,NA,adult,NA,3,1,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_10_A_a.gif,4327.800000000745,memory,memory_background,1,adult
SS1630952892883,NA,adult,NA,3,2,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_10_A_a.gif,3862.10000000149,memory,memory_background,1,adult
SS1630952892883,NA,adult,NA,3,3,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_10_A_a.gif,4188.699999999255,memory,memory_background,1,adult
SS1630952892883,NA,adult,NA,3,4,complex_dissimilar,deviant,NA,NA,4,images/stimuli/complex_05_A_a.gif,7565.89999999851,memory,memory_background,1,adult
SS1630952892883,NA,adult,NA,3,5,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_10_A_a.gif,3597,memory,memory_background,1,adult
SS1630952892883,NA,adult,NA,3,6,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_10_A_a.gif,3686,memory,memory_background,1,adult
SS1630952892883,NA,adult,NA,4,1,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_02_A_a.gif,6117.89999999851,memory,memory_background,1,adult
SS1630952892883,NA,adult,NA,4,2,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_02_A_a.gif,5659.39999999851,memory,memory_background,1,adult
SS1630952892883,NA,adult,NA,4,3,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_02_A_a.gif,3296.699999999255,memory,memory_background,1,adult
SS1630952892883,NA,adult,NA,4,4,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_02_A_a.gif,3849,memory,memory_background,1,adult
SS1630952892883,NA,adult,NA,4,5,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_02_A_a.gif,2566.20000000298,memory,memory_background,1,adult
SS1630952892883,NA,adult,NA,4,6,complex_dissimilar,deviant,NA,NA,6,images/stimuli/complex_08_A_a.gif,5890.199999999255,memory,memory_background,1,adult
SS1630952892883,NA,adult,NA,7,1,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_20_A_a.gif,3758.300000000745,memory,memory_novel,1,adult
SS1630952892883,NA,adult,NA,7,2,complex_dissimilar,deviant,NA,NA,2,images/stimuli/complex_06_A_a.gif,4376.800000000745,memory,memory_novel,1,adult
SS1630952892883,NA,adult,NA,7,3,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_20_A_a.gif,4372.900000002235,memory,memory_novel,1,adult
SS1630952892883,NA,adult,NA,7,4,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_20_A_a.gif,1671,memory,memory_novel,1,adult
SS1630952892883,NA,adult,NA,7,5,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_20_A_a.gif,626.7999999970198,memory,memory_novel,1,adult
SS1630952892883,NA,adult,NA,7,6,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_20_A_a.gif,1945.5,memory,memory_novel,1,adult
SS1630952933005,NA,adult,NA,4,1,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_18_A_a.gif,4278,memory,memory_background,1,adult
SS1630952933005,NA,adult,NA,4,2,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_18_A_a.gif,1718.8000001907349,memory,memory_background,1,adult
SS1630952933005,NA,adult,NA,4,3,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_18_A_a.gif,1612.2000002861023,memory,memory_background,1,adult
SS1630952933005,NA,adult,NA,4,4,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_18_A_a.gif,1261.3000001907349,memory,memory_background,1,adult
SS1630952933005,NA,adult,NA,4,5,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_18_A_a.gif,1305.1000003814695,memory,memory_background,1,adult
SS1630952933005,NA,adult,NA,4,6,complex_dissimilar,deviant,NA,NA,6,images/stimuli/complex_01_A_a.gif,3325.099999904633,memory,memory_background,1,adult
SS1630952933005,NA,adult,NA,5,1,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_03_A_a.gif,3258.900000095367,memory,memory_novel,1,adult
SS1630952933005,NA,adult,NA,5,2,complex_dissimilar,deviant,NA,NA,2,images/stimuli/complex_15_A_a.gif,1379.6999998092651,memory,memory_novel,1,adult
SS1630952933005,NA,adult,NA,5,3,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_03_A_a.gif,1211.5,memory,memory_novel,1,adult
SS1630952933005,NA,adult,NA,5,4,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_03_A_a.gif,1429.5,memory,memory_novel,1,adult
SS1630952933005,NA,adult,NA,5,5,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_03_A_a.gif,1367.3000001907349,memory,memory_novel,1,adult
SS1630952933005,NA,adult,NA,5,6,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_03_A_a.gif,1320.5999999046326,memory,memory_novel,1,adult
SS1630952933005,NA,adult,NA,7,1,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_07_A_a.gif,1688.7000002861023,memory,memory_novel,1,adult
SS1630952933005,NA,adult,NA,7,2,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_07_A_a.gif,1051.5,memory,memory_novel,1,adult
SS1630952933005,NA,adult,NA,7,3,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_07_A_a.gif,1527.5999999046326,memory,memory_novel,1,adult
SS1630952933005,NA,adult,NA,7,4,complex_dissimilar,deviant,NA,NA,4,images/stimuli/complex_06_A_a.gif,1629.0999999046326,memory,memory_novel,1,adult
SS1630952933005,NA,adult,NA,7,5,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_07_A_a.gif,1137.2999997138977,memory,memory_novel,1,adult
SS1630952933005,NA,adult,NA,7,6,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_07_A_a.gif,586.5,memory,memory_novel,1,adult
SS1630952933005,NA,adult,NA,8,1,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_20_A_a.gif,2759.599999904633,memory,memory_novel,1,adult
SS1630952933005,NA,adult,NA,8,2,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_20_A_a.gif,1405.3000001907349,memory,memory_novel,1,adult
SS1630952933005,NA,adult,NA,8,3,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_20_A_a.gif,887.1999998092651,memory,memory_novel,1,adult
SS1630952933005,NA,adult,NA,8,4,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_20_A_a.gif,601.5,memory,memory_novel,1,adult
SS1630952933005,NA,adult,NA,8,5,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_20_A_a.gif,1224.4000000953674,memory,memory_novel,1,adult
SS1630952933005,NA,adult,NA,8,6,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_20_A_a.gif,1516.9000000953674,memory,memory_novel,1,adult
SS1630953052698,NA,adult,NA,2,1,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_04_A_a.gif,14989.799999998882,memory,memory_background,1,adult
SS1630953052698,NA,adult,NA,2,2,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_04_A_a.gif,5085.39999999851,memory,memory_background,1,adult
SS1630953052698,NA,adult,NA,2,3,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_04_A_a.gif,4901.60000000149,memory,memory_background,1,adult
SS1630953052698,NA,adult,NA,2,4,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_04_A_a.gif,4414.9000000003725,memory,memory_background,1,adult
SS1630953052698,NA,adult,NA,2,5,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_04_A_a.gif,4389.5,memory,memory_background,1,adult
SS1630953052698,NA,adult,NA,2,6,complex_dissimilar,deviant,NA,NA,6,images/stimuli/complex_03_A_a.gif,5876.800000000745,memory,memory_background,1,adult
SS1630953052698,NA,adult,NA,3,1,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_09_A_a.gif,3885.300000000745,memory,memory_background,1,adult
SS1630953052698,NA,adult,NA,3,2,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_09_A_a.gif,3709.699999999255,memory,memory_background,1,adult
SS1630953052698,NA,adult,NA,3,3,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_09_A_a.gif,5104,memory,memory_background,1,adult
SS1630953052698,NA,adult,NA,3,4,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_09_A_a.gif,3751.199999999255,memory,memory_background,1,adult
SS1630953052698,NA,adult,NA,3,5,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_09_A_a.gif,3609.400000000373,memory,memory_background,1,adult
SS1630953052698,NA,adult,NA,3,6,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_09_A_a.gif,3443.7000000011176,memory,memory_background,1,adult
SS1630953052698,NA,adult,NA,4,1,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_17_A_a.gif,3536.2000000011176,memory,memory_background,1,adult
SS1630953052698,NA,adult,NA,4,2,complex_dissimilar,deviant,NA,NA,2,images/stimuli/complex_18_A_a.gif,4588.300000000745,memory,memory_background,1,adult
SS1630953052698,NA,adult,NA,4,3,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_17_A_a.gif,4283.10000000149,memory,memory_background,1,adult
SS1630953052698,NA,adult,NA,4,4,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_17_A_a.gif,2729.800000000745,memory,memory_background,1,adult
SS1630953052698,NA,adult,NA,4,5,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_17_A_a.gif,4186.300000000745,memory,memory_background,1,adult
SS1630953052698,NA,adult,NA,4,6,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_17_A_a.gif,3980.2000000011176,memory,memory_background,1,adult
SS1630953052698,NA,adult,NA,6,1,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_19_A_a.gif,4900,memory,memory_novel,1,adult
SS1630953052698,NA,adult,NA,6,2,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_19_A_a.gif,5006.300000000745,memory,memory_novel,1,adult
SS1630953052698,NA,adult,NA,6,3,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_19_A_a.gif,4313.0999999996275,memory,memory_novel,1,adult
SS1630953052698,NA,adult,NA,6,4,complex_dissimilar,deviant,NA,NA,4,images/stimuli/complex_16_A_a.gif,5332,memory,memory_novel,1,adult
SS1630953052698,NA,adult,NA,6,5,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_19_A_a.gif,2550.5,memory,memory_novel,1,adult
